YearsExperience,Salary
6.1,93555.03
5.5,98154.07
9.6,114056.23
6.2,146410.1
2.8,112506.96
4.6,133783.08
1.2,145763.32
9.1,41435.52
3.9,99966.86
6.1,45629.49
3.1,94955.29
2.3,49311.78
4.6,125359.77
0.8,60174.34
6.1,142087.48
5.9,105122.98
4.0,78194.06
5.4,52641.76
7.3,143474.88
5.5,45405.65
9.2,44112.31
9.7,149833.28
6.3,126675.69
7.6,88411.68
8.0,93370.22
9.1,43816.88
0.8,123759.64
4.7,141365.75
7.8,145650.23
4.9,106943.95
3.5,139934.53
8.0,119173.1
5.0,61050.0
0.1,87459.59
5.7,111761.75
8.1,120046.27
0.9,144071.97
1.8,46596.38
6.5,142984.1
8.1,54461.87
1.3,88486.28
1.4,49048.98
8.8,69207.11
8.0,94293.25
7.4,41291.63
9.9,52660.78
2.2,135792.07
0.6,117020.15
5.6,108695.24
2.7,117809.23
3.3,68723.44
7.0,149487.62
0.3,45257.88
5.0,78933.29
8.2,116701.6
2.2,64102.41
9.5,147207.46
0.8,115476.91
0.0,79247.51
2.8,76591.45
8.8,56466.76
3.0,91746.66
8.5,118594.32
2.6,96749.7
3.6,42185.03
6.0,127280.87
0.1,81493.3
1.2,86351.38
4.1,53765.04
8.4,101271.58
0.5,70862.79
9.8,68007.67
9.8,77373.54
3.2,90742.27
5.0,76041.82
6.3,117896.61
4.0,45229.08
8.6,41802.43
2.0,67683.01
4.3,124550.6
7.9,112926.97
3.4,125218.23
9.1,54688.8
8.7,84728.39
6.3,139200.35
7.0,123058.43
6.8,117317.1
8.0,115466.05
6.6,113451.3
6.2,82618.78
1.1,81086.55
3.2,135869.13
1.4,128797.25
5.7,46548.52
7.4,72701.84
0.6,144296.93
3.0,48917.43
9.8,125668.25
4.5,61292.59
9.4,140721.02
5.1,87743.91
6.2,131710.91
8.6,121892.09
6.6,147262.17
7.3,98189.41
3.6,69137.48
6.9,106940.44
9.0,53406.3
8.6,60433.59
3.3,114841.78
6.1,125800.96
0.7,75715.79
2.8,136299.12
5.7,96132.66
7.2,43374.77
7.3,54290.19
3.4,134433.18
8.8,115040.29
3.0,89223.78
7.6,124256.32
6.5,116400.58
9.6,143275.96
2.7,121730.23
6.1,113969.61
9.2,48343.63
1.7,43937.31
6.5,143272.71
0.9,94433.45
8.9,56119.71
9.3,137491.59
8.2,107985.82
0.1,45283.25
5.3,43926.56
4.9,47936.26
8.1,133298.6
1.9,105252.32
5.4,48545.27
9.3,97371.85
6.7,106207.98
1.2,49107.94
3.0,40825.07
9.2,109258.06
3.4,80299.14
8.9,94338.43
4.9,71241.43
0.4,104351.07
3.7,135362.67
9.0,53735.37
5.9,142298.87
9.1,113144.81
9.3,95310.63
8.6,63127.58
0.1,87345.34
8.6,48922.84
4.6,131863.17
4.8,138471.68
8.6,45448.66
3.0,148902.11
6.9,65107.92
8.3,104178.69
3.3,127972.56
0.6,116597.76
6.2,125801.06
7.6,119786.92
9.0,81717.48
4.3,49414.92
3.9,85253.1
3.1,61073.75
7.2,73934.7
9.1,56217.4
5.0,50937.57
9.9,63039.92
6.9,108669.94
0.1,129993.84
4.2,142916.23
9.4,94924.15
0.3,134640.03
10.0,141864.62
2.3,111818.17
0.8,96902.46
6.6,49935.09
6.4,84845.85
5.5,123716.67
3.9,117795.75
1.2,138507.51
0.6,100740.04
7.9,49855.44
3.6,118710.12
5.5,123187.37
3.9,93172.3
1.9,46747.19
5.1,137430.63
2.7,107504.23
2.6,50514.16
3.9,94463.24
1.2,135259.96
5.5,137382.86
1.2,91826.03
0.9,96072.17
0.4,80927.76
1.4,99153.96
1.0,149387.67
2.4,144508.48
1.5,52832.38
8.8,135435.56
9.1,92726.69
6.6,93175.83
0.9,103967.01
9.4,121936.31
7.2,81804.44
3.4,73943.41
7.5,52091.77
3.1,90023.05
5.1,125475.98
1.2,135502.53
6.9,108519.66
8.0,120281.72
4.3,75700.6
5.1,42384.37
6.9,137111.18
4.7,70973.82
0.7,41271.14
4.4,45969.31
8.4,116248.59
8.8,67772.3
7.4,54188.5
7.0,138315.94
4.8,68650.84
1.8,54701.11
6.0,105942.06
2.6,149255.36
5.7,43803.35
4.7,75048.4
1.2,110025.22
2.9,88651.99
8.5,84422.86
1.1,134375.24
7.2,123775.62
0.6,85931.71
7.4,87231.64
1.6,62181.84
1.8,133294.61
4.9,67128.1
2.3,61121.31
1.1,86218.77
0.4,85937.0
5.5,95094.97
4.8,122939.73
8.3,54675.52
3.1,49727.16
1.1,145057.98
6.3,123518.15
7.9,133847.67
3.4,71564.67
4.9,42170.19
2.6,123730.78
1.1,93993.35
1.9,143261.47
6.5,145695.24
9.5,46926.96
0.6,68823.01
8.6,104093.68
0.7,90213.7
7.6,62920.69
9.5,145585.84
8.2,123141.0
2.4,104706.66
7.1,143493.4
4.5,68405.2
0.9,87376.99
8.7,82673.84
1.1,116963.91
5.5,80046.47
9.4,141822.97
8.5,53066.57
9.9,65962.63
6.6,136899.76
2.3,134055.92
7.9,100019.79
2.2,128996.12
3.8,60038.31
5.5,121739.26
6.6,77009.31
1.1,99221.68
8.2,68377.7
4.1,113138.24
2.9,75320.81
9.8,137213.16
4.5,86437.59
9.6,91306.72
2.4,48387.02
0.4,83839.39
6.8,44979.28
2.4,81813.77
6.7,109735.18
3.2,87434.3
3.9,108496.91
5.1,133600.48
6.0,116546.52
9.9,140579.18
6.4,84725.85
3.8,53155.11
8.8,87150.67
0.2,75577.19
3.8,47328.03
9.5,85129.98
1.3,64717.07
3.8,132490.38
7.5,50061.01
0.1,137799.36
9.0,128253.37
9.0,41785.76
2.1,77538.67
7.2,58040.25
1.1,131143.77
0.0,108139.76
4.3,77532.82
5.4,88996.07
1.7,118886.49
4.9,56091.23
7.7,64140.05
9.3,60774.55
6.5,70734.23
0.4,146804.57
4.5,92164.85
0.9,125800.57
1.3,119083.23
4.2,81573.7
4.1,142030.46
5.0,119196.39
6.6,74930.41
1.8,120964.12
2.8,42241.92
5.9,135688.11
0.2,123209.56
2.1,64685.35
0.7,140476.63
4.3,69375.49
0.9,52910.51
6.3,78865.4
1.5,65022.57
7.2,68880.44
8.6,96751.57
5.3,123959.44
5.7,103937.03
8.4,44410.21
9.0,72094.76
2.4,90213.8
4.9,145071.05
0.0,42574.36
6.1,112485.78
4.2,73342.67
6.0,72706.32
7.6,42036.14
4.0,82632.87
0.2,55131.26
4.8,121258.71
4.4,44805.95
9.4,107611.64
7.9,87076.68
1.6,60473.33
6.7,82002.15
7.3,41384.6
5.9,63207.6
8.1,116331.37
3.4,132182.01
5.8,48262.55
5.5,51300.34
8.9,43601.82
6.8,84907.56
1.7,47623.21
1.6,53497.5
3.6,143460.84
7.5,56649.95
0.7,130558.31
6.8,75297.89
6.0,50515.16
7.5,49967.02
4.6,122871.51
0.8,59361.18
2.7,91325.77
3.9,147026.31
1.4,147627.73
5.6,111429.6
2.1,149063.21
9.4,40025.62
1.3,117442.83
2.3,136844.25
8.7,59508.77
2.8,63940.87
3.5,48874.38
4.2,99207.33
2.6,138742.08
4.7,70451.6
8.1,120153.2
10.0,111541.03
4.1,114933.25
3.9,111287.97
1.2,95469.01
3.7,76194.48
2.5,41266.24
2.7,108998.48
2.0,100755.13
3.9,69357.52
7.0,92713.8
6.0,73067.39
4.7,82968.98
7.8,51737.71
9.2,68717.3
0.1,135551.07
0.2,88624.44
9.5,149740.54
4.0,70012.54
5.3,90522.37
6.0,91322.33
3.2,115447.74
8.8,62634.43
7.1,69118.99
0.7,56738.78
3.3,119635.0
6.2,105634.73
6.3,144960.17
8.5,63719.58
9.4,71421.8
6.3,143958.62
3.6,120961.47
6.6,130897.63
9.6,83676.68
6.1,40967.87
9.1,116335.78
10.0,105457.32
9.4,123376.7
8.4,62542.38
5.3,136923.96
2.1,84234.94
9.9,145936.73
5.1,61680.02
2.0,61691.33
8.7,61218.62
3.8,56184.74
2.9,40677.47
2.6,104753.56
4.5,67675.24
9.3,65913.35
7.8,122717.76
8.7,110595.62
6.0,64163.99
1.9,49564.03
8.6,149960.05
1.2,86631.81
5.2,149793.78
10.0,100243.18
4.3,142731.39
8.1,95208.03
0.1,71066.12
2.0,51681.22
5.4,134232.74
4.2,51220.49
7.0,66206.65
7.5,117452.24
6.2,62766.63
4.0,100763.82
8.1,147044.39
3.1,100950.36
5.6,139726.17
0.2,123141.49
1.6,78111.74
4.0,124520.08
6.2,46823.27
3.2,123168.2
2.5,43582.2
2.8,131652.16
9.2,146921.07
6.2,143376.14
3.3,105961.17
2.3,142822.3
7.3,121887.21
5.2,133832.08
2.0,95961.88
8.1,49110.14
1.4,86921.14
8.3,132578.62
9.6,130700.07
6.2,99552.85
10.0,43568.32
7.7,129186.61
0.9,102065.93
1.6,87640.07
1.3,53280.27
7.4,146827.17
1.6,71818.34
4.9,80395.44
5.3,106824.4
1.1,99186.35
5.2,79451.24
7.1,146730.42
8.0,99622.5
5.4,124429.34
9.2,72488.86
3.9,75670.31
4.3,103767.01
4.4,128614.53
3.6,111104.41
2.7,76697.51
7.2,53447.3
6.9,97017.68
4.5,131861.54
0.9,52781.45
7.1,111302.37
10.0,71761.84
5.0,111135.59
1.2,105771.38
5.0,56641.46
3.5,97144.34
0.7,138015.66
8.0,98834.08
1.5,86364.45
2.9,104268.12
6.3,55279.55
4.6,91290.17
9.7,110171.12
2.4,63527.11
0.2,148532.08
5.8,100833.21
2.8,121125.13
6.1,46399.44
6.1,140242.18
6.1,71974.21
6.7,140581.09
3.9,144919.24
6.1,59673.37
9.4,135612.25
1.6,51783.59
9.4,123088.69
4.5,75928.08
6.2,42038.0
1.5,102752.23
8.5,139558.83
8.0,48998.5
9.6,111343.95
3.6,40577.13
0.1,91639.27
5.4,71690.13
5.9,74679.37
8.1,128509.42
9.2,73672.47
7.9,41686.76
0.1,42268.61
3.9,141954.12
5.7,71833.21
3.7,118786.41
7.5,61534.89
1.8,50413.22
4.7,112958.01
5.7,141940.08
7.6,111998.48
8.4,47128.02
1.8,119267.12
0.9,131379.08
6.1,113747.04
1.1,82927.34
4.8,108692.06
7.7,47459.54
2.6,132022.97
1.5,124517.62
9.8,77844.85
9.1,111309.44
2.1,40062.37
9.2,132088.04
3.5,86236.89
0.7,122465.36
9.6,149816.28
2.5,129113.5
9.1,49871.18
9.5,107988.32
1.5,61199.22
1.0,121777.94
2.9,143716.86
8.1,76728.08
6.9,134121.26
6.3,75413.72
5.2,95360.9
5.4,145598.05
5.2,110451.28
6.6,85685.56
5.9,120396.91
3.0,138233.94
7.6,103565.99
6.8,119635.91
3.3,113409.74
2.4,52204.25
6.4,40223.6
3.1,43450.93
9.2,118431.04
0.9,116921.31
1.5,100588.72
4.8,46785.86
3.9,68559.28
6.0,42695.14
3.1,40161.89
7.3,119133.38
3.5,42450.2
2.1,97299.79
6.0,50678.62
8.9,97639.27
3.8,148220.64
2.2,100571.52
7.6,133240.05
7.7,72467.48
6.9,94303.24
0.4,74818.92
0.3,80840.18
2.0,134511.28
6.0,118060.33
0.6,52700.76
6.7,107294.02
7.9,107700.53
4.2,41493.51
2.6,117619.23
1.5,142220.42
9.4,43768.99
0.8,75436.31
5.5,84712.32
2.3,107771.74
1.4,88323.27
5.8,94484.0
4.6,109143.57
0.4,47190.31
1.8,60263.82
3.5,111760.83
2.4,128541.5
1.4,60688.94
8.4,141048.63
4.2,57442.84
2.9,84677.29
0.4,77287.1
7.8,115336.57
7.1,132784.05
3.4,106038.92
0.5,95670.21
3.0,40598.5
5.6,112256.62
4.1,66442.35
7.2,120491.03
1.2,132319.88
9.7,127290.88
0.9,130977.17
4.1,97427.89
6.9,106060.97
4.2,83273.18
0.4,101667.62
6.9,134663.09
1.2,52562.38
4.1,87649.99
0.9,147952.51
2.5,79072.41
7.7,102491.98
5.7,84806.13
9.8,94135.75
8.9,101467.45
2.7,92470.56
8.8,143086.2
0.3,111516.41
4.9,67790.32
3.8,89524.14
3.6,92837.16
4.7,54414.39
3.7,41370.63
0.2,116428.37
9.8,91647.73
0.4,117784.34
8.9,101358.08
0.4,71748.76
8.1,73543.97
2.1,95216.77
4.0,146875.16
1.7,149962.92
2.3,65476.78
0.5,52172.02
1.6,71436.87
8.5,68640.81
9.1,75920.92
0.3,70607.17
4.8,101277.99
6.8,109409.24
7.8,133346.73
0.8,113985.6
4.1,137762.23
5.0,137009.46
8.4,137931.55
7.2,101881.34
6.8,135315.75
8.2,90413.4
8.2,56326.72
5.9,117632.06
2.7,84818.58
9.8,84064.65
7.6,64654.64
5.0,131699.21
4.6,44075.9
9.2,89637.53
3.8,118117.82
3.7,87409.74
2.3,58690.29
1.7,48690.13
5.5,62624.5
0.1,80407.85
7.5,43056.67
0.0,76044.42
5.8,106606.29
8.1,121480.86
9.4,62064.4
8.7,101874.57
6.4,49390.01
2.4,110582.48
0.9,94083.04
0.7,86956.42
9.0,122433.3
5.2,102427.03
2.2,96109.48
3.8,146625.43
3.7,43628.16
4.3,118862.22
3.8,81507.75
2.5,107935.11
8.4,89296.42
5.4,132395.02
7.4,116935.91
4.4,71280.23
1.4,55989.14
6.0,76184.49
0.3,130742.43
3.3,62315.48
4.8,62852.59
3.8,56889.7
5.5,88103.82
8.5,115464.9
5.9,78684.66
0.2,147896.8
6.9,128215.64
4.6,75742.76
7.8,86874.25
4.7,74059.8
3.4,109249.5
4.1,74205.17
4.4,73128.58
3.1,109860.97
5.5,104304.52
7.6,56405.28
0.4,65085.37
4.0,136877.3
1.6,109304.75
9.6,42061.29
7.3,77794.74
7.8,141585.67
7.4,103723.2
3.4,45874.64
9.0,49756.46
4.3,123322.86
8.3,90959.89
1.1,128774.06
8.3,76095.19
7.3,103351.86
9.6,105757.34
8.7,88606.46
1.5,46595.18
1.0,144662.41
6.8,125754.74
4.0,121578.46
7.0,117735.61
0.1,61683.2
6.5,106647.17
3.3,64270.5
2.3,86415.52
5.8,84775.12
6.1,149614.63
7.3,46707.09
7.0,78001.18
4.6,53080.05
9.0,43313.08
8.2,119265.16
5.5,119480.84
2.5,132855.6
0.0,107726.06
4.8,56482.7
3.3,96171.85
2.2,56057.47
8.1,79388.55
8.9,76447.28
7.0,95899.56
9.3,108728.89
5.8,69453.92
7.0,95002.07
4.0,127096.64
4.1,136516.88
8.5,77277.79
0.9,108520.85
9.4,101051.12
1.3,140046.17
5.4,72095.12
6.5,141328.6
8.9,149525.38
6.4,131961.45
5.8,124878.16
0.8,121375.08
1.2,120551.9
3.6,52263.84
2.5,104435.77
8.2,43479.01
9.1,80799.34
7.9,124876.41
7.8,91132.86
9.3,75346.89
3.5,118550.28
3.9,100338.05
1.5,59738.61
6.9,75745.15
3.2,122086.85
7.3,79889.92
2.1,63510.84
1.0,79358.27
5.7,90002.24
6.2,44073.01
2.0,62678.19
0.0,104018.75
4.2,142145.67
3.1,57063.85
1.3,137701.04
8.4,59073.91
6.0,46631.44
3.1,135606.25
1.5,57723.01
2.8,57522.33
0.8,41364.08
9.4,121261.13
1.7,83899.71
0.5,86297.36
8.7,47059.25
2.6,84941.77
7.7,119539.42
1.1,41784.69
6.4,100903.2
0.2,84397.02
9.3,64008.66
1.4,67810.14
0.7,146230.73
3.3,68585.03
0.8,132473.62
8.0,108184.44
0.7,149334.07
1.3,68046.87
4.2,139609.2
7.6,138351.85
0.1,101014.08
9.6,107545.83
7.6,119171.0
4.3,143596.93
6.2,69015.96
5.0,105077.06
2.0,146238.94
8.9,49803.7
2.6,65014.95
3.9,108879.35
4.4,83949.45
8.8,54344.77
8.0,149123.22
1.9,107021.54
6.4,52547.22
4.6,133836.78
3.5,55947.07
6.2,97721.64
9.6,119528.77
7.3,64593.06
8.5,68579.37
5.0,136345.59
9.7,80807.14
4.2,100783.4
0.7,119937.53
7.2,142733.44
6.3,122697.5
2.3,98721.06
5.3,53817.08
4.0,117296.6
9.4,118493.44
2.4,120462.05
3.0,120075.4
1.7,141566.54
3.6,144282.79
3.6,95630.5
2.3,41899.91
8.0,114350.9
6.5,109542.62
7.6,105404.47
1.0,109738.54
5.4,62220.77
0.6,137235.99
4.1,75407.09
9.4,118610.23
2.0,73815.97
4.7,134297.79
1.3,84149.86
6.3,119896.18
1.4,110575.91
2.3,115257.25
5.6,49887.83
1.7,88650.95
8.0,49349.15
6.8,69526.66
6.1,90984.13
5.2,83380.21
0.6,68866.69
6.2,56101.9
9.2,103146.63
2.9,60809.92
9.1,41538.16
0.5,83484.09
9.2,64064.55
1.4,93465.63
3.0,129050.21
9.6,81770.85
2.0,56842.9
2.7,115552.01
9.5,94786.48
3.8,43786.28
8.4,142861.06
8.9,75837.28
4.9,142398.07
7.6,98165.47
8.0,133140.78
3.0,94545.24
0.1,84981.55
9.0,147258.1
2.0,112669.56
8.6,116811.5
3.8,134352.17
0.7,71941.32
6.3,127875.57
3.2,74070.89
6.9,92160.99
0.4,76853.43
8.2,147647.13
9.8,60296.2
7.4,123713.77
3.8,71885.78
2.2,114914.06
0.8,90515.87
3.7,120456.45
2.6,140419.02
2.2,42038.74
6.3,41875.99
1.1,110066.94
6.5,122655.14
8.6,65743.13
8.9,51637.81
8.6,122996.85
6.4,75185.85
7.9,82223.03
9.3,115873.01
1.6,109906.13
0.4,90255.3
1.0,147913.59
4.6,92626.29
8.7,120813.68
3.6,126877.43
9.1,86217.72
7.2,142741.47
4.1,86263.49
4.3,45043.09
7.4,114115.45
1.6,137704.12
6.6,130392.21
7.1,54190.79
4.3,56695.52
0.6,61885.27
6.1,108486.11
1.9,62891.68
5.0,51533.56
4.8,70477.46
2.2,137260.74
2.0,56367.44
4.0,128101.43
6.5,87496.24
1.8,70204.31
4.2,149798.3
3.2,107297.34
5.7,72100.45
1.2,116281.07
2.4,145098.23
3.3,54179.41
2.6,52029.58
7.2,112141.24
8.1,84553.14
0.4,146580.04
3.0,53854.04
7.4,61201.78
8.9,42062.41
4.9,114984.51
3.6,103945.18
3.6,77321.24
2.5,132149.34
2.5,50162.71
2.8,137706.68
0.6,136324.07
4.7,75292.29
8.7,132017.99
6.6,88121.89
0.3,43166.31
7.8,92619.83
9.7,93672.83
4.9,140564.66
3.8,98896.7
1.4,121054.76
3.8,44608.79
5.7,80377.54
4.2,89131.28
5.4,101590.26
1.1,118200.53
8.1,80497.52
2.1,96832.44
3.7,123017.46
3.9,112553.37
3.3,105862.69
1.8,110030.07
8.7,64521.73
8.6,67178.95
1.3,129081.75
5.8,77294.18
4.6,146191.26
0.7,83461.69
9.4,72701.27
6.5,93369.37
6.5,141505.51
0.7,114375.71
2.0,77719.4
6.3,137088.7
9.1,110700.88
7.1,130366.88
4.1,82057.12
2.9,139938.75
3.1,148887.06
3.2,137908.05
8.8,120627.34
5.0,68978.02
1.5,134527.43
7.0,59082.72
2.9,70327.33
8.6,149742.68
6.6,90053.72
8.3,73862.09
9.7,144120.5
1.0,46947.12
9.6,138533.59
6.2,80116.96
7.6,126760.07
0.2,148783.62
1.5,115685.15
5.7,91271.71
5.6,142689.59
7.8,111844.92
7.7,72373.1
8.5,114214.84
5.3,106094.82
2.6,67906.28
4.0,44783.89
9.7,105652.71
2.6,68964.83
1.5,67014.59
9.5,75691.45
0.5,127866.59
7.6,105878.37
8.9,59671.42
1.4,88857.51
6.6,139409.1
3.7,56311.53
8.3,66164.63
5.8,83803.39
7.7,122142.12
5.2,138511.75
4.4,115814.35
3.3,88398.87
3.2,64760.94
0.6,93580.82
3.2,53590.23
9.5,114547.44
9.9,46679.3
1.3,123627.95
0.3,108681.29
0.4,98933.85
2.5,60784.95
0.9,95713.9
4.8,57831.49
9.0,147005.81
0.5,148856.32
2.3,142999.64
8.2,96225.76
3.7,105488.95
7.0,97405.37
6.5,101753.15
2.5,148850.13
8.7,44627.38
4.3,55577.66
4.8,142667.17
4.9,133376.3
4.5,82799.83
4.5,75459.46
4.9,79587.0
0.5,75393.11
6.9,109117.33
5.9,42340.35
0.1,126086.95
4.3,55850.53
8.9,80887.39
9.2,122007.44
4.9,112657.26
0.4,123384.46
2.6,112360.61
1.6,119742.28
0.9,142197.01
0.4,116459.61
6.7,105073.88
6.3,85467.88
5.5,146426.4
6.0,134012.73
3.7,95673.59
3.7,81566.32
0.1,61292.39
8.0,83188.42
2.5,52838.86
3.1,140178.59
6.0,53810.97
4.7,101722.89
1.8,59002.17
1.2,42416.94
1.5,147781.81
6.1,76867.53
9.6,60826.43
1.1,56905.95
4.7,75943.32
6.9,61380.33
4.1,47960.65
3.0,121324.16
3.0,94073.64
4.1,147490.39
4.3,114516.35
7.4,73630.05
2.2,46059.66
0.5,122055.03
8.6,127900.02
6.2,112358.32
7.8,50646.75
1.5,40617.34
7.8,41123.35
4.6,115010.22
6.8,61636.1
0.0,50535.47
6.6,107664.16
3.5,83078.28
0.1,73992.83
0.3,124624.84
1.4,131769.8
3.7,43041.54
5.0,41261.81
7.9,73359.64
0.3,48758.44
7.8,130488.08
6.6,111759.65
7.0,104968.29
7.5,107498.78
0.9,148068.93
3.5,114058.35
5.6,98416.93
8.8,126790.41
9.8,71425.33
7.0,115067.36
4.1,141013.56
4.1,60591.48
3.7,58668.13
7.0,51041.29
0.8,106045.98
4.1,109636.76
2.7,96727.09
0.3,41025.77
9.7,57307.39
2.4,54752.74
4.4,45364.68
0.8,135030.47
1.2,142738.02
5.9,77234.94
4.9,131806.37
4.3,126297.51
3.5,104778.41
3.1,83805.87
4.2,119211.98
2.8,44525.31
6.5,102745.98
6.4,91353.84
4.9,71249.73
2.1,87385.46
5.5,111475.27
1.9,116174.54
2.8,82004.99
2.0,78464.61
9.8,44697.12
1.7,47698.82
6.7,77655.02
2.5,103232.65
2.4,55580.59
1.4,107075.26
1.0,70359.93
5.4,62459.53
5.9,104139.5
1.1,133922.79
0.4,91581.46
8.8,147706.12
3.0,80387.31
0.0,110983.81
7.3,66373.97
0.7,97923.34
1.1,116415.05
7.9,52184.48
3.6,46036.21
6.6,132925.27
8.8,114584.76
4.2,92112.04
4.2,54867.57
0.6,130859.89
4.7,113516.96
4.3,130158.61
10.0,107103.98
1.9,127669.78
5.0,41041.52
3.2,90737.11
6.9,122900.32
8.6,51385.4
1.1,128744.4
5.3,42953.9
2.8,91160.76
10.0,127067.74
4.6,92347.54
6.7,45903.76
7.9,113985.32
7.3,140191.56
2.2,114704.61
1.5,78172.48
2.7,77162.51
6.0,136337.63
10.0,64573.66
7.2,138276.0
9.3,40496.01
2.3,72489.04
3.9,137103.92
3.5,110970.06
3.9,68478.69
7.4,71027.43
5.1,84912.68
1.6,48107.26
5.1,134923.7
8.3,122356.46
4.1,57346.73
9.4,85199.68
4.0,60548.03
8.8,127433.05
5.3,74639.65
4.3,140977.46
7.3,85975.6
8.7,106385.53
1.8,146666.13
3.9,52395.43
1.3,98767.23
1.6,111114.61
3.3,123440.04
9.0,62070.29
1.3,143903.46
4.4,128575.34
2.8,141029.84
4.6,61445.17
5.6,95625.52
5.9,83242.58
2.8,58880.75
0.1,40784.26
5.1,94518.2
7.7,55139.28
0.3,69373.84
1.3,132906.07
4.5,131520.51
9.2,102569.0
3.7,146769.36
1.7,149806.89
5.4,69244.36
3.2,96815.94
1.8,52791.42
6.5,51307.2
8.1,124099.76
9.5,102227.34
8.1,57465.18
9.0,59812.61
8.7,148766.09
9.5,88466.83
4.8,93205.01
0.4,125479.06
3.5,63247.28
1.0,109578.52
5.3,68699.23
3.1,118864.55
5.5,149983.62
4.5,120720.76
0.0,128289.0
1.0,120468.48
2.4,97147.71
7.3,43130.66
9.4,136794.05
4.3,118211.5
6.1,61959.78
1.6,120820.43
3.5,99976.36
3.4,70302.94
2.7,54520.26
1.2,96891.3
3.7,140414.23
2.4,105620.72
0.7,123794.21
2.8,54300.08
0.6,48480.34
2.0,55224.94
7.4,115127.65
4.8,61064.64
0.3,81435.65
1.2,121872.22
7.3,132073.46
5.5,111568.56
9.1,56513.15
9.8,55016.48
6.4,128421.97
5.8,70124.49
4.6,144802.57
9.2,117424.73
3.6,146082.47
5.5,118911.35
2.9,111907.28
6.5,96095.33
0.3,105728.33
3.6,84164.52
3.0,146890.19
9.3,116330.1
2.1,51038.29
2.8,75062.34
2.5,133311.57
5.4,75851.37
3.9,94960.6
5.4,80152.8
9.0,117607.98
1.0,149705.98
4.5,54113.08
6.2,68349.61
1.6,109422.86
1.9,52152.0
9.6,103687.32
2.9,41097.77
6.0,45198.97
9.5,51518.82
0.2,85817.36
8.9,43690.42
5.0,141775.49
8.0,121292.25
4.2,108927.4
4.7,62379.79
8.1,70478.73
3.7,147066.27
2.8,114419.45
1.6,130672.13
4.0,82866.61
6.8,88878.72
3.3,79280.65
4.6,98633.7
0.2,122025.47
5.3,96652.94
7.8,135843.51
7.0,72631.1
8.3,90335.1
9.6,103130.54
0.1,145793.81
7.3,58394.91
8.1,137547.59
3.0,65283.41
0.7,97766.67
9.9,121729.79
0.2,141543.07
1.4,86555.21
2.1,94060.56
2.5,60424.23
4.5,97931.05
4.9,59165.5
2.0,103345.54
7.8,47912.95
8.8,86285.17
5.4,89687.03
3.9,126735.88
9.8,104525.78
6.7,52837.55
7.5,100009.43
1.2,77821.52
3.0,72352.25
5.4,56925.3
7.5,92703.32
9.3,46819.84
7.8,75670.66
7.0,57596.81
2.5,146633.98
3.9,48942.12
4.8,61176.19
5.4,52788.95
2.9,120223.05
1.6,44139.01
9.6,71845.84
7.6,92050.2
1.6,61323.64
5.4,84331.72
6.1,91641.63
2.2,40409.84
9.3,100862.74
2.3,80894.27
3.9,52295.68
4.1,149697.2
7.3,52088.22
9.0,134782.02
0.8,124946.43
9.0,102509.2
3.1,70309.38
8.9,59353.15
6.3,125501.26
1.2,114811.73
4.0,129749.14
8.4,42015.38
9.8,70010.56
8.4,43836.91
5.7,62629.13
1.6,122982.3
5.4,66908.63
9.4,82898.78
9.3,123006.97
3.7,148720.76
7.7,114204.17
1.8,123843.59
4.0,133034.25
3.1,136875.93
7.5,107458.34
7.2,127294.24
7.2,116022.31
5.4,100747.71
3.3,120512.46
6.5,95342.23
7.7,122762.03
9.7,84151.2
8.5,104154.99
3.8,127323.21
2.9,103539.38
1.8,60424.05
5.7,90268.92
7.6,118397.58
9.0,143222.07
7.0,41909.75
9.8,99611.51
8.3,146966.43
0.4,130393.28
6.8,46347.19
5.9,84082.82
9.6,127154.71
8.9,143493.1
4.2,147433.4
9.2,40800.7
9.1,107324.02
0.5,85428.97
0.5,70119.4
9.1,81573.59
8.9,132553.21
8.3,116179.82
8.7,82113.32
2.5,90718.34
7.3,149031.86
5.2,48587.6
5.7,115365.15
2.4,70045.48
8.6,60000.98
6.5,127343.31
1.5,81628.85
4.2,79045.26
7.4,47334.13
4.2,105356.42
4.4,77319.13
7.2,130112.8
6.8,77864.59
4.7,100871.53
3.3,68107.5
9.2,101680.9
0.6,140398.74
0.2,118512.58
5.8,55515.21
0.7,96683.61
4.8,141549.51
5.8,62454.63
8.9,107955.66
2.0,51499.2
1.6,75384.1
4.7,77371.72
0.6,43096.09
6.4,144916.93
6.1,119342.15
3.6,90935.62
2.5,62437.44
0.4,80569.17
6.2,66489.14
3.3,51839.28
5.6,47627.46
8.9,78455.64
0.2,147680.19
3.3,97373.37
8.3,141511.86
9.8,60665.37
3.9,120776.58
5.1,102874.9
8.3,145320.61
0.6,134656.05
4.4,75934.2
2.4,49463.75
1.4,61903.24
2.3,57844.92
5.3,103304.67
2.1,66353.7
8.3,145046.33
6.2,102217.49
2.7,94727.14
1.5,68111.89
5.3,75515.79
5.6,117001.77
6.7,44066.46
6.4,78296.59
6.4,112558.84
6.9,124985.49
6.1,41671.63
0.3,126900.15
1.9,89374.49
2.0,101558.66
8.6,77143.93
9.2,74305.22
1.8,129504.21
1.9,48414.23
6.3,114938.04
4.5,56076.66
1.9,105093.45
9.0,63144.13
3.0,126791.5
3.8,132150.55
3.5,111845.92
7.2,110958.52
