YearsExperience,Salary
1.1,147656.79
1.9,93572.12
1.7,119943.49
0.8,100158.61
7.4,57569.48
1.3,85485.41
2.5,95643.58
4.6,142149.17
6.6,75813.17
9.2,110871.55
9.5,119094.15
2.4,144838.94
6.9,89584.89
8.5,130258.81
7.9,58791.49
2.4,86615.22
9.5,51880.91
4.8,51258.99
4.1,44663.39
7.0,75963.27
9.9,135925.27
8.9,85254.31
0.0,41965.5
0.9,95373.46
1.4,120384.29
1.0,131347.71
9.9,105289.61
7.8,122385.14
7.2,48868.52
4.2,143994.99
1.5,97515.4
5.5,144482.67
7.2,55997.01
6.1,104657.6
1.8,62931.17
9.6,128937.95
5.7,141353.47
7.3,58510.44
1.2,123581.84
4.3,132210.33
0.2,78372.31
8.6,105369.79
5.6,103071.22
5.4,53288.91
4.4,86623.12
0.7,109662.83
8.9,40718.66
9.8,127554.4
4.2,43706.49
1.8,137696.8
9.6,80657.51
3.8,113213.2
0.8,131172.03
0.6,51102.1
6.3,123952.53
2.5,144254.51
6.5,93495.34
4.8,135177.6
0.9,114960.95
2.9,52021.12
6.3,147344.04
8.7,79635.54
8.6,54612.19
4.6,67189.73
9.8,53271.54
6.4,89189.61
5.5,97095.96
5.9,40582.18
1.6,68389.51
7.6,95686.58
9.8,51739.85
9.4,48323.3
0.7,97730.18
9.5,138358.84
8.6,138861.81
8.5,51817.29
1.3,141194.13
9.6,106480.24
8.5,140519.45
9.0,139784.13
0.7,138005.56
3.4,45168.06
1.0,92557.11
3.5,128095.76
7.9,103696.74
3.4,94432.98
0.4,125118.02
0.7,81026.36
1.3,71991.57
0.2,134449.68
4.9,141728.5
1.4,59356.06
6.3,123972.8
8.1,88621.53
3.7,139939.33
7.1,68332.75
3.0,118799.34
9.7,48299.65
6.7,82629.01
5.1,88835.51
1.4,99194.21
5.8,118389.94
0.8,62238.51
9.3,51967.77
1.5,136945.5
0.2,89482.27
0.9,64152.11
2.1,79324.86
7.7,81129.39
2.5,130992.74
2.4,77570.48
8.6,99825.49
7.8,104770.84
1.5,101820.24
5.9,132484.13
3.0,124524.39
1.3,87729.75
5.6,97961.57
9.6,137269.79
3.8,147566.16
0.4,97183.26
4.5,47222.14
0.5,132371.38
1.0,61616.49
4.1,122439.69
4.7,90627.26
4.7,61043.92
5.2,134827.99
3.3,89986.75
9.4,116531.89
4.0,97572.32
9.0,90033.65
2.2,136890.32
3.5,74745.81
7.8,116514.37
8.8,149476.58
7.4,142055.44
3.2,147471.81
8.6,73941.4
3.0,85815.38
1.5,132636.31
0.8,93550.66
5.0,117206.51
3.9,124906.53
6.3,128506.54
9.1,53698.77
4.6,64227.83
5.1,75805.97
4.5,111971.92
6.0,133958.53
2.4,144177.02
3.3,84348.88
5.3,40363.59
7.7,135378.12
4.2,121687.95
2.4,126212.79
4.4,76482.62
8.6,101887.28
7.8,131670.96
0.4,50199.64
6.0,141534.59
9.8,40730.41
5.9,144093.43
5.1,121285.81
2.6,61261.06
2.4,114657.5
1.6,69959.57
2.0,128135.43
3.2,124983.64
1.8,144909.86
8.8,89504.55
8.3,147270.86
6.6,93976.49
2.0,117048.82
7.0,144164.22
4.1,62633.89
4.8,148995.89
4.3,62620.35
8.0,98322.57
4.2,143722.89
3.6,56044.79
2.1,139501.21
2.2,138204.03
7.3,121839.1
4.4,89513.55
1.0,121323.11
5.5,148890.35
4.8,141094.69
5.6,70803.45
4.7,93692.87
6.2,145862.34
9.9,89999.05
4.1,110877.81
7.5,60043.43
7.8,81991.78
7.4,48372.67
1.1,97835.76
1.1,72124.62
8.5,48823.8
3.1,89470.55
3.0,85871.32
8.8,125262.31
8.0,103802.74
7.1,59334.92
2.9,135086.97
2.3,60101.54
0.9,75119.76
3.9,66384.92
6.5,62537.95
8.2,120244.56
5.3,75171.54
1.5,105822.55
1.3,143451.58
6.2,75105.89
9.0,125448.85
1.4,124546.06
4.1,67392.98
2.6,119548.8
3.1,41203.73
4.0,121585.73
1.9,111212.31
0.2,128252.6
9.8,48960.34
8.7,68034.76
0.2,84134.06
2.0,142369.83
3.9,78973.64
0.8,96563.81
9.6,115999.12
3.8,42164.71
7.2,99714.83
7.2,66588.81
2.5,147817.35
7.8,67616.44
2.8,73312.92
4.8,52138.45
2.7,54027.07
2.4,139994.08
2.8,69985.1
1.5,139699.27
2.0,140969.12
4.0,99392.6
2.1,114571.45
4.4,109394.18
8.5,76017.07
8.8,122369.63
9.5,92354.9
9.0,72723.43
4.6,69630.67
9.1,55421.14
4.8,117958.24
4.8,135308.15
4.2,119717.51
7.5,80979.7
6.9,123263.26
4.0,50204.68
10.0,139047.26
0.6,41056.47
9.7,109317.61
7.6,112949.52
4.7,128605.1
6.1,148729.35
6.8,115289.36
6.9,107128.77
5.4,119172.91
0.0,107463.6
2.0,63121.73
9.8,130683.77
7.1,145018.75
3.8,100359.99
7.4,46799.97
4.0,100102.62
0.1,105443.27
1.2,107670.24
0.5,120490.89
0.2,127926.55
5.1,55401.48
7.6,56325.59
8.4,123622.04
8.4,55711.9
9.8,95155.79
1.4,65824.1
1.4,145948.93
9.8,58294.48
1.5,64116.36
8.8,141735.91
9.0,140623.67
4.6,66767.02
5.0,129807.96
3.7,64993.41
5.6,117510.39
3.3,74419.83
6.7,87793.22
7.7,132170.75
6.5,124810.79
2.5,146249.22
5.2,101050.72
3.1,135393.73
8.8,95782.14
1.7,133898.69
6.4,55852.62
7.2,48861.48
0.0,56630.63
3.0,94050.53
1.3,149646.61
2.1,75372.21
0.7,149834.14
0.3,111046.13
8.4,78904.5
7.9,106436.51
2.4,82540.85
0.5,62026.76
9.2,102443.53
7.7,124940.27
7.2,48126.37
7.5,101748.26
5.8,124716.37
9.9,90875.82
6.8,67254.06
4.8,128387.36
2.3,75755.01
9.6,62485.03
9.9,48702.07
1.8,96159.93
0.3,136604.42
1.0,130163.64
9.9,127764.72
6.6,81207.66
8.0,110145.33
4.7,62410.77
3.6,135498.97
3.1,76667.11
3.6,90976.93
2.3,137430.45
2.7,147883.94
3.5,121093.32
3.4,123882.03
9.7,58879.08
6.1,112472.64
9.4,71073.29
9.2,95517.02
9.0,57150.78
4.8,130153.98
9.2,62420.97
5.5,95335.36
4.2,122186.12
2.8,146011.45
7.8,72465.58
8.8,89815.35
0.6,81177.71
4.1,89246.16
9.9,147435.84
4.3,148936.82
0.5,79930.2
1.8,67755.17
7.2,62241.4
0.0,127330.92
6.5,122727.01
4.4,149073.55
5.8,75495.29
5.6,104350.76
2.3,125572.77
8.3,49801.23
3.3,45590.01
8.4,105470.96
1.5,123376.21
2.1,106454.98
4.8,80283.29
1.8,83684.93
4.4,66902.41
5.5,148783.84
5.4,131082.72
3.7,115596.75
4.3,134133.57
9.4,85257.27
7.5,119495.99
9.5,128859.82
2.4,73295.01
7.3,140850.56
1.2,52219.94
9.3,84141.18
0.8,83094.0
3.3,112744.98
4.4,128638.7
4.7,64196.95
0.3,89021.77
7.1,65630.69
2.1,147870.23
7.8,71104.81
6.3,124443.19
7.4,47453.06
7.7,81739.45
2.8,144185.96
9.9,112875.68
5.0,70234.67
4.4,79699.67
3.8,148174.19
3.2,149558.14
8.6,58257.22
6.9,53584.49
2.0,69049.55
1.0,112641.59
6.4,77543.57
7.9,71890.59
0.1,55339.34
1.6,74567.3
5.5,115369.62
8.0,73223.27
5.9,137112.11
6.1,49560.29
9.7,44807.16
3.6,143998.01
5.3,113134.37
5.9,56128.94
5.5,140284.71
7.6,105843.97
2.0,57881.55
4.7,60986.75
7.7,48610.13
5.5,136660.54
5.8,100060.04
9.3,124354.76
4.9,107033.6
8.2,70525.86
8.1,131849.44
3.8,132937.78
6.5,65319.77
6.9,42394.19
4.4,55859.75
0.1,73577.46
9.9,62452.61
8.0,99533.92
4.4,74941.54
9.0,128681.37
3.9,133547.01
2.9,42930.54
3.4,75423.47
3.1,149648.91
9.3,97300.12
7.5,120319.18
2.4,55307.41
5.2,143295.06
2.2,133686.23
0.5,122520.27
9.8,104975.51
7.1,121084.23
3.1,103070.86
6.8,60647.38
0.9,63575.93
2.9,91649.5
4.1,60927.46
0.2,93113.59
8.0,57208.56
9.3,42085.65
5.9,48279.37
2.6,44982.38
2.2,144977.3
3.1,79363.48
3.3,102781.94
3.9,91165.78
9.3,46859.82
1.3,141694.55
0.7,123076.9
3.2,51898.34
6.8,128977.24
1.2,117645.92
5.5,96074.45
9.4,115768.7
8.0,77086.32
7.5,108980.81
9.3,59099.0
0.9,60583.64
0.2,144185.33
4.3,127418.63
6.9,131537.82
5.5,125343.74
3.6,40811.34
2.7,67818.13
8.8,72857.64
2.9,131074.67
5.1,129650.42
0.0,43640.89
6.2,41593.34
7.0,129823.01
7.5,105837.48
10.0,108898.41
7.1,128651.24
8.5,110480.13
3.3,139818.94
4.0,82123.6
9.9,51845.7
8.1,89786.65
7.6,44439.76
2.2,149950.71
9.1,124966.06
8.1,112373.69
5.0,141014.78
0.9,64319.79
9.6,79547.82
9.5,131957.91
7.1,127406.18
4.7,49861.24
4.3,86189.33
9.4,52486.2
7.3,55848.01
9.7,66134.97
1.3,68206.41
3.0,57445.98
0.2,95120.54
1.5,97937.81
4.1,134747.36
3.9,134547.45
1.5,75294.4
8.3,118189.09
0.4,94008.99
4.0,76177.19
1.7,85229.75
8.2,41454.99
1.1,95513.42
5.7,44658.83
2.7,115508.66
4.7,78802.06
0.3,41584.63
4.1,135656.65
1.2,133562.65
3.9,139727.4
4.4,71054.21
7.9,106492.6
2.8,44799.77
8.1,119378.63
1.7,102448.82
2.7,117756.83
0.9,63830.13
4.1,112071.25
3.0,128948.59
8.6,68455.8
4.1,63931.78
8.7,96645.87
2.7,113794.93
5.1,139165.11
8.0,46844.43
7.8,119705.1
3.7,84095.97
9.4,92758.02
6.9,119080.12
4.6,116848.22
7.1,77682.02
2.1,147175.74
8.1,125234.61
8.2,130262.18
2.2,92768.65
8.9,43318.77
7.9,128135.76
3.3,90956.23
7.3,95028.19
8.5,109925.33
2.4,149184.84
3.3,86321.71
8.9,71556.35
3.7,147023.18
1.1,143091.57
1.1,98901.53
9.7,136374.89
0.6,134350.3
6.7,79917.37
0.2,49675.67
2.5,100085.65
5.7,140493.27
3.7,128778.12
1.4,107812.03
5.4,93005.7
6.7,126630.55
0.8,44567.82
0.4,110462.65
3.8,102213.11
1.5,92985.04
4.6,98724.28
9.4,85267.4
9.5,86134.18
3.6,143498.4
2.5,136235.94
9.5,70898.55
5.9,109967.47
2.7,130042.34
8.6,62028.22
9.1,81976.36
9.0,149220.01
6.4,69248.51
8.9,132037.81
3.7,87058.55
7.3,126621.23
4.0,96772.02
7.5,123771.62
4.5,115960.67
0.4,57249.58
6.7,83366.24
3.5,57608.44
3.4,116518.24
1.9,46834.28
2.2,68246.43
8.6,51994.47
8.8,63725.9
9.0,140263.48
1.7,92789.04
2.1,83264.5
9.1,64202.38
7.5,69912.36
9.1,130568.62
2.4,126960.98
0.6,56047.98
8.6,89128.12
3.2,133657.32
1.8,81670.89
5.8,130591.6
6.9,112497.56
1.5,64048.95
6.0,69758.63
9.0,76852.49
1.4,44039.54
7.4,64025.92
2.8,149342.55
2.1,134307.07
1.2,100482.06
3.7,82543.92
6.0,44620.28
7.5,79031.15
4.9,136214.95
7.4,44945.68
4.5,69750.73
7.8,121580.76
9.0,129662.93
4.2,71725.01
6.6,108434.76
9.8,96693.64
9.9,82770.4
2.7,116007.96
4.1,99751.62
3.9,87847.13
2.3,148998.38
9.1,106578.35
6.3,116526.37
1.4,103974.42
1.6,129417.41
5.3,65509.62
2.9,50852.37
1.5,139470.79
4.0,141700.71
3.3,50258.75
4.6,52294.95
3.2,110432.76
0.4,61671.21
8.3,110818.94
2.8,127870.47
4.2,116856.42
5.0,67834.47
9.8,65022.51
8.6,119836.49
3.5,80876.25
9.4,67136.45
9.4,94663.48
2.1,46524.26
4.6,58891.83
2.3,92655.36
1.1,89700.19
5.1,128022.73
4.0,50806.23
8.9,113193.04
9.7,42279.75
1.8,64102.34
1.1,91404.61
0.6,113873.1
3.9,112825.17
7.9,107199.65
8.9,124438.78
0.8,95366.36
5.9,96032.81
1.0,73789.55
5.1,119120.24
7.5,141216.81
5.8,80755.19
6.3,82833.22
9.6,140302.11
9.7,50114.77
8.6,76085.65
7.6,122280.22
1.8,77563.86
1.6,149355.24
0.5,80693.3
4.4,146425.91
0.9,118469.6
9.9,143880.61
1.6,131320.34
8.6,77104.74
9.0,56473.75
8.2,75090.74
3.7,94853.05
0.6,128671.71
2.7,109982.01
0.2,67498.22
3.5,128653.11
8.2,78787.58
9.8,114810.09
8.7,107612.27
2.9,50044.24
6.1,57511.13
1.3,42146.21
0.5,76667.43
4.4,127381.33
8.4,149369.9
9.0,59702.73
3.5,55920.54
0.6,80423.25
9.7,47160.76
3.9,143262.78
7.8,45180.44
4.3,62251.36
9.2,90110.15
1.3,138375.26
1.1,114947.67
4.3,64908.1
3.3,67502.29
4.6,142050.72
7.0,45378.77
4.1,126240.94
9.0,95344.03
2.6,60561.97
5.7,66463.29
3.4,105144.92
6.8,113979.65
3.4,115718.53
9.4,127720.08
8.0,134000.92
3.5,82928.23
6.2,62211.55
6.3,83952.32
4.3,78958.29
2.1,91888.44
4.8,144968.78
9.0,89640.76
8.9,92327.88
6.9,69697.2
6.0,135989.29
2.9,93367.13
3.1,118346.56
6.6,101574.17
1.0,115863.66
9.2,113539.12
1.6,127584.84
7.9,70961.57
8.3,91130.16
4.7,52470.38
8.3,118142.19
7.2,94030.05
1.3,46395.37
5.6,42299.65
3.3,93312.81
3.2,135180.28
1.5,70370.78
2.2,92166.59
9.9,103936.39
7.4,41414.42
6.9,106743.38
1.9,140212.17
3.1,49903.19
5.4,108761.92
6.6,118268.81
1.2,82748.48
5.1,63436.49
1.1,95747.7
3.2,103896.57
6.8,138496.6
7.8,140658.72
6.1,96581.35
9.8,61232.1
6.8,50747.85
5.7,142982.66
5.4,89369.52
9.2,96885.16
2.3,51532.24
0.7,110689.52
6.7,106022.69
0.4,90929.4
8.9,104391.08
5.4,40206.45
8.1,94600.48
5.0,91682.77
4.5,85758.24
1.6,49712.53
7.4,132347.07
4.8,76825.72
8.4,101003.43
3.1,108549.24
1.1,97641.17
4.8,96870.43
5.3,120965.51
7.9,45665.08
8.3,85884.69
8.4,134260.23
0.8,79470.95
3.3,57555.8
1.0,124428.76
5.7,65536.03
5.6,59254.64
0.8,132565.4
3.6,148552.29
9.7,90924.1
9.1,98248.24
3.2,144833.37
0.4,49682.31
4.7,63619.02
2.6,86066.82
4.1,111066.63
7.0,113644.9
0.6,96729.57
4.6,109612.17
1.1,99229.68
0.3,112746.84
5.7,116273.31
2.6,66086.01
1.3,117986.77
0.6,129837.64
3.7,139851.21
3.9,80095.54
9.2,126088.45
0.7,107104.99
2.4,140924.55
2.9,93574.98
7.5,137131.74
5.3,144622.59
9.5,145310.11
2.9,56408.11
8.4,122684.18
0.3,119764.48
4.2,84773.86
9.8,125112.64
3.5,105088.1
1.9,45234.65
5.6,123556.23
9.2,116197.12
8.9,48873.09
7.2,107961.76
4.1,118529.92
4.9,58792.34
0.0,45632.02
2.3,92144.27
4.0,74690.77
7.8,84057.44
5.9,74680.51
0.3,98790.11
8.9,119889.56
0.9,110754.68
2.3,131909.28
7.9,118548.48
4.4,83260.89
6.1,138364.48
5.4,125658.94
5.8,136570.51
3.2,138923.76
3.9,98432.45
9.4,122070.71
4.0,129948.94
0.7,144621.27
8.2,121103.22
6.5,149899.04
3.8,64774.02
3.7,58648.88
5.0,95371.99
2.2,55386.57
9.4,92776.05
3.0,121136.14
2.0,145040.13
2.9,93200.67
1.7,96845.78
8.8,149204.87
7.1,117898.14
2.4,44596.47
0.0,51941.88
8.7,114139.31
2.0,111968.44
1.6,143137.35
3.1,128245.79
2.1,108716.29
1.5,40590.3
4.8,104061.66
1.9,67060.44
6.6,81861.25
7.8,130515.2
9.5,58193.32
3.5,42981.45
2.4,68269.17
1.9,81213.36
1.6,69044.73
8.1,41648.24
6.8,148594.55
4.1,103674.37
9.4,70858.78
5.8,86978.09
8.8,105086.82
8.4,135932.81
5.0,112268.11
5.1,112137.73
0.5,47005.36
4.1,134492.52
3.4,50690.61
6.1,43698.03
0.1,145367.65
6.3,120625.93
7.6,133124.37
4.1,53834.67
2.8,143163.34
7.4,121763.22
9.1,146461.14
6.9,138953.54
9.0,75784.68
9.0,109999.92
0.6,123187.31
3.2,95411.0
8.3,123240.28
8.6,97748.73
5.2,138039.18
6.8,106911.79
2.5,47724.02
9.7,120613.95
7.1,106677.4
9.7,51559.43
5.0,88153.92
1.3,69588.75
3.6,100836.57
2.1,63142.79
2.6,44918.99
4.7,147260.51
0.9,131455.39
6.3,114339.02
0.1,149146.45
8.0,80757.6
4.8,93027.36
9.9,81816.34
9.3,72718.37
3.0,101596.1
7.0,132115.79
4.5,112619.09
9.9,80771.14
0.1,92770.56
0.3,112491.3
7.2,145768.1
4.6,91492.89
9.2,130246.38
3.0,121438.97
8.5,53784.41
9.1,56345.86
7.9,90407.59
6.0,44430.62
6.5,82206.67
8.5,128479.12
8.3,138038.3
2.1,45172.35
7.8,128688.66
5.4,88863.07
6.6,83023.83
2.7,77060.09
8.9,84041.2
4.5,141194.44
9.0,142174.68
5.0,147580.7
1.5,124337.27
2.6,69235.87
7.1,93414.15
7.6,42002.18
3.2,103344.96
5.1,147564.9
7.7,64337.47
9.5,149225.69
2.2,48277.34
9.0,108730.24
3.2,74867.33
5.8,102797.87
2.9,54784.99
2.8,138204.51
8.4,58210.38
4.4,50752.26
6.4,148802.9
0.0,97281.15
5.1,114750.98
5.8,133797.42
7.5,122001.22
8.2,121477.84
3.7,74105.88
2.8,135198.92
0.1,41622.69
4.3,61267.71
0.8,72332.44
5.8,116629.62
9.4,74705.7
8.6,85744.56
3.2,100575.1
3.4,116651.76
4.4,75239.18
2.4,130152.39
0.9,149509.1
3.9,91230.49
9.8,91178.0
5.7,69282.31
0.0,111052.9
0.6,147063.4
0.9,99550.32
7.5,85960.83
9.0,96130.03
6.4,132513.5
7.7,78989.45
9.2,85902.15
1.2,57156.46
5.0,133728.24
4.5,65725.7
3.9,84731.27
7.4,75844.67
3.5,87455.26
1.9,97280.13
0.7,41728.42
0.1,40804.82
0.8,94049.31
6.9,138223.08
9.8,56976.53
6.0,76810.58
6.0,102973.26
8.3,91500.83
6.5,139229.2
8.3,131044.09
8.0,56799.79
2.8,68403.37
0.6,106804.79
3.2,102110.05
8.2,82030.51
3.1,91286.08
9.9,125870.45
6.0,119341.24
0.5,115902.95
8.7,137630.61
0.7,76503.84
2.6,70695.45
5.6,43982.74
6.8,113019.39
10.0,55713.96
4.0,81081.35
7.3,111843.71
5.3,102501.24
1.4,86073.84
6.5,107494.9
0.4,99334.03
1.9,82047.01
4.8,107306.68
2.3,48429.4
5.1,106916.94
0.7,67978.15
1.0,105871.17
2.0,61791.59
6.8,135372.68
1.8,73739.61
6.1,71115.64
8.5,59283.02
3.6,64867.61
0.4,52056.93
10.0,140912.13
1.4,81970.15
7.4,140822.4
5.7,140161.89
6.6,60409.54
1.8,72640.63
6.5,47610.68
1.8,65976.97
7.9,90807.38
7.1,142855.02
8.0,111179.9
2.4,66399.55
9.1,65591.77
0.3,104299.33
5.8,141635.75
8.7,91999.8
8.0,88949.49
0.1,110733.41
9.8,122161.03
2.2,126071.72
1.5,98950.03
7.3,55337.47
7.4,141187.45
1.2,85232.52
3.7,127537.37
1.5,81482.65
7.1,74825.33
3.1,103587.88
4.0,45962.09
2.1,69679.04
6.9,67462.28
6.4,57474.52
3.7,130907.8
6.4,56314.78
2.8,102928.47
0.3,100158.68
0.9,44539.62
1.3,99940.56
8.4,127768.13
0.0,62839.16
4.2,140810.38
5.3,93400.44
3.0,148428.73
3.8,113412.47
6.1,81021.31
8.7,48687.62
1.8,51321.28
5.1,108107.78
0.4,95445.28
6.4,145159.51
0.4,66823.25
4.6,110638.08
3.6,125654.1
0.6,82470.03
6.7,128714.89
0.2,112076.37
9.4,141240.42
1.1,85697.14
8.2,147816.26
1.8,124115.15
2.0,103156.59
6.2,74412.95
3.3,115557.76
1.4,105904.66
3.3,136540.43
2.6,55235.94
5.9,120187.68
8.6,92024.12
7.4,146719.84
1.3,122569.95
3.5,99452.35
3.8,148250.68
7.9,59998.2
0.8,109573.55
9.0,46541.6
8.2,96514.86
0.2,94424.29
4.0,134134.88
1.8,121683.77
0.3,102973.59
4.6,66602.95
0.6,57556.52
3.5,149878.03
2.7,140891.96
2.3,128696.7
5.9,84525.62
4.8,86415.37
7.9,114336.72
7.2,127119.8
3.8,120692.62
5.0,80888.08
1.5,121614.41
4.8,84758.85
8.0,131037.93
9.0,55388.08
2.3,55769.9
2.0,149000.99
4.1,114633.97
1.5,41621.98
7.8,116109.48
3.6,143428.27
1.0,124518.93
4.1,111990.28
0.7,44527.33
6.7,138849.19
8.2,81635.59
1.5,64745.53
7.1,55644.29
5.3,107063.24
2.8,90668.01
6.6,61775.99
4.4,112694.63
6.4,117799.06
7.5,78911.52
8.2,108026.12
6.4,60266.71
6.1,136073.74
8.5,43857.21
8.0,139722.76
0.4,96023.9
0.8,135785.79
4.5,149965.16
0.8,120965.89
7.6,84483.54
8.0,70281.31
2.6,45580.12
5.3,83076.61
9.4,57619.33
0.0,57567.69
7.1,42594.46
1.9,55345.03
8.6,83474.02
9.9,113397.23
9.8,127347.02
3.7,80657.72
2.4,139271.7
4.5,144457.38
3.5,117960.82
5.3,135335.68
9.0,140903.21
3.7,96082.79
1.9,108994.56
8.2,92143.56
0.0,127315.47
8.4,91598.15
8.0,101363.06
1.2,111608.85
7.0,51560.01
9.9,132048.28
4.4,70293.41
2.1,70175.99
8.4,138731.59
9.5,51197.56
6.4,133802.9
2.4,97227.32
7.5,94270.79
5.1,58479.33
0.8,143217.29
4.4,113835.26
7.7,133282.01
3.4,143505.55
1.5,86197.18
3.5,42177.02
4.8,69920.84
0.7,55504.17
9.6,143957.3
1.2,133496.73
2.9,53745.47
4.9,58195.22
2.1,81971.28
6.4,142218.3
1.8,77807.57
2.2,44520.48
2.0,123147.88
9.5,130890.26
5.8,100954.17
4.8,111773.93
9.8,149048.45
8.3,96153.04
9.8,140628.66
9.7,145276.01
1.2,101293.44
3.1,55641.86
6.8,65795.05
2.4,75606.22
7.2,42392.72
3.3,114814.77
1.7,117664.24
5.0,54779.05
2.0,56675.43
9.2,123122.66
5.0,94892.1
7.2,63609.63
5.8,53930.78
6.3,113014.34
8.9,137468.71
3.6,97363.36
5.6,118211.79
6.9,149144.09
8.0,48124.19
5.1,103906.31
5.6,86379.59
9.7,118251.7
3.8,52734.68
8.5,140430.66
3.8,111213.45
0.8,53767.22
8.8,115161.03
1.0,74364.65
8.2,79440.63
3.3,129122.56
8.4,137966.26
7.8,45501.62
0.6,148872.18
8.8,107808.51
4.7,92010.52
5.1,129618.46
6.6,87975.57
2.4,89530.22
3.5,85496.9
5.5,66620.35
4.9,72978.46
0.7,80812.95
3.4,89675.41
2.3,42514.24
1.2,53909.64
1.9,45192.63
9.6,42416.26
5.1,149310.13
3.6,80288.96
3.6,144190.93
3.2,75433.86
0.9,103316.97
5.7,78187.64
9.5,113115.92
1.7,79408.19
3.5,134939.17
2.0,146435.45
9.2,80413.39
3.0,136174.06
3.3,46942.27
4.0,73175.35
2.5,106817.8
6.1,64709.5
3.6,48364.43
4.6,137556.39
8.7,119594.26
2.0,136552.95
4.0,97475.39
7.9,148524.48
4.7,63797.57
4.8,109607.32
2.6,108618.4
2.6,57038.7
1.3,67541.63
7.4,113477.3
2.4,63063.67
2.4,89084.83
9.6,96976.55
0.1,49141.27
8.4,40273.82
9.8,102534.32
2.2,138259.43
6.8,102054.32
2.4,71796.24
2.0,47297.23
2.4,67960.08
6.2,131924.89
7.9,138825.79
0.8,96064.92
7.7,84546.31
2.3,101509.57
0.2,116931.69
7.2,90896.41
4.1,52068.11
2.8,135697.05
4.2,148212.41
4.6,91073.4
4.1,79607.56
8.2,102880.2
4.9,125878.88
3.7,52171.1
9.7,65965.99
6.9,54935.38
7.1,49854.91
8.7,126600.81
5.0,117811.07
9.5,76509.61
0.2,131300.61
1.3,138437.16
2.5,67051.06
0.4,145258.81
1.1,107906.54
0.2,67298.88
1.6,65903.22
9.9,127839.49
6.2,139016.05
0.3,125535.96
4.6,51373.2
7.0,42999.8
3.3,88839.02
4.0,118373.57
7.9,66462.76
5.9,123772.3
6.1,148848.56
5.6,88434.38
2.2,94979.08
3.9,56454.02
9.9,97946.43
0.7,125668.02
4.8,148677.95
5.5,128685.71
7.1,126964.67
8.5,52001.56
1.0,83209.19
8.7,124872.22
7.2,103842.34
2.9,61860.57
1.5,136633.58
6.6,149360.01
4.6,101798.61
7.9,132195.27
3.5,48737.13
5.9,106485.3
6.6,44199.89
7.9,143582.52
7.0,69738.84
0.9,50215.45
9.9,148359.48
2.5,41500.62
1.5,93452.25
0.7,72450.55
3.5,65578.78
1.1,135906.41
4.6,98109.04
2.9,53697.45
8.3,144191.95
1.6,100751.01
2.8,109178.27
7.4,62063.03
1.1,102173.22
5.4,131751.82
4.5,145472.37
8.8,98082.38
4.7,55809.68
6.0,55920.1
4.6,146898.83
0.9,123121.46
3.5,125955.88
1.7,74307.72
9.9,91213.22
2.0,42436.35
8.7,57039.74
1.6,134698.53
7.4,67877.71
7.7,116934.61
4.6,51541.68
2.8,107196.52
8.2,130138.91
4.8,50925.21
9.7,66192.0
7.6,95001.61
2.1,66890.38
1.4,104790.09
9.1,57728.98
5.1,96809.77
5.8,71001.7
3.3,48232.42
1.2,102496.39
1.6,134233.06
7.3,115269.88
6.9,143283.2
2.6,114560.0
5.8,55662.76
1.9,123305.15
6.8,76678.31
4.5,92697.89
5.4,71139.3
9.5,134044.1
3.8,145263.0
9.9,131901.18
7.9,66255.83
6.0,72482.79
6.5,134035.52
9.2,66740.75
5.7,97095.4
3.2,93369.82
6.7,121186.95
4.0,62603.0
0.4,52316.5
4.2,116553.0
7.0,125770.73
3.1,99454.21
4.1,127651.15
0.2,113020.04
4.9,58723.42
6.8,122450.77
6.4,94724.16
2.5,87400.52
0.5,140931.02
8.4,49951.72
0.9,51869.56
5.7,138050.48
9.5,148674.67
1.1,57158.67
1.2,73398.4
1.4,145907.96
1.3,62022.6
1.4,103881.84
1.8,124347.6
8.4,137247.25
0.6,52697.0
4.3,149544.94
6.4,62499.03
4.3,86807.54
6.4,80284.48
7.1,47318.67
0.9,57335.01
7.1,132191.39
8.6,133049.89
7.7,141648.74
0.9,137977.97
1.8,147102.31
0.3,57927.44
0.8,138766.56
8.5,96134.48
0.5,67119.95
2.9,116269.63
6.4,144891.32
5.5,116970.69
5.4,56576.75
5.8,42636.84
7.4,84396.57
9.7,75867.91
0.9,54634.31
6.9,123034.41
0.6,115753.4
3.4,83790.75
2.5,124889.81
5.8,65772.51
0.3,119135.68
0.5,93071.06
9.6,54291.91
7.9,67139.23
2.8,56817.23
4.6,102859.86
5.7,143645.62
0.1,99123.11
4.6,83803.36
9.2,141775.36
7.7,107202.52
1.8,133585.79
6.3,108562.74
3.6,82433.06
5.2,128250.31
7.4,97203.24
4.4,97275.89
3.1,42565.72
8.6,43051.83
8.0,141566.23
2.8,71806.38
4.9,75467.47
2.7,129660.74
4.5,63231.96
7.7,56745.91
5.0,112121.7
6.6,138696.91
6.8,73696.75
3.7,124407.1
4.7,135686.65
1.0,130552.19
0.0,138377.72
3.8,145250.74
8.2,83142.27
2.3,99429.62
4.5,113590.88
3.4,117784.53
1.7,104310.95
2.6,100144.05
0.8,49879.64
0.2,137925.86
3.8,68556.06
6.3,80193.36
9.2,71841.62
4.7,120165.26
3.0,128544.09
1.2,142526.92
9.5,65560.56
1.2,132639.7
2.9,96447.22
2.3,90511.01
4.2,128234.64
9.1,80336.85
